"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
11,0.770474428301765,-6.9800102552269,0.0452747949202874,0.307831245409385,0.0221571557826407,0.054011167295613,0.0228577180331727,0.0495671212126791,0.034268786475465,0.337341539384803,0.200813438555617,0.301052851071444,0.327050008471029,0.239593260167319,0.378260393104139,0.424222340468729,0.3709214255062,0.5235250872455,0.855386106508095,1.2464605093054e-05,0.0058119329957658,0.0205543425884341,0.0235759620351984,0.0142247230908186,0.0333434454340592,0.0279860190966913,0.071956862042276,0.129933909890003,8.01261947753379,5.23169788543913,2.31868985626437,2.37729847468915,1.9678345078733,3.85296447097903,1.03207912969385,1.91867693334743,2.82564462369381,146.595441805066,1
12,0.711456387805001,-7.10356564435308,0.0441594689880773,0.30958596625777,0.0580401583384594,0.0638615277878156,0.0383295332665972,0.0191767701230881,0.0324346003532044,0.0789039316368257,0.200614360577945,0.273022388205587,0.334452128217954,0.228073201872487,0.337313110094096,0.323064638429586,0.342370135185039,0.365769830852789,0.896519826932416,6.69639634255536e-05,0.0111199094649584,0.0112476539252181,0.0254265733157325,0.0132940886484164,0.0653586894369688,0.0229486215067896,0.0575965764210934,0.138550075436339,8.92765734000554,5.17288789933671,1.29931613389911,2.30926024113401,1.46584450292186,5.36968983653279,1.17690161507404,3.43926673364201,3.99097621499337,157.037891183902,1
13,0.76081016132161,-7.02062036845031,0.0477183164011824,0.311813547844242,0.0248642938501915,0.0296015267053756,0.0234436489968225,0.0340109299288249,0.0350953735999382,0.418133460291605,0.201192407819952,0.28525030525257,0.31385523506026,0.249505381597003,0.369836058750304,0.467796734499556,0.373071490100393,0.564276307618405,0.385592834271352,7.46646732829128e-05,0.00303759603992932,0.0199375362824933,0.0199996117114926,0.0250707847082708,0.0262363262370229,0.0251717437683924,0.061964360486503,0.132545806574621,9.55073761472525,5.98981377436012,2.56602127547735,2.32657568650238,1.93304256127973,1.13795233575785,1.74150259886854,4.61610719880749,1.30901682665231,149.117490706742,1
14,0.778082004276384,-7.25386665371334,0.0494659736375714,0.305448208741194,0.0805384902916668,0.0557863659450034,0.025326606426999,0.0149297444179827,0.0341369331928564,0.352473246279517,0.205294987610452,0.313830244767081,0.370485327161922,0.226606348414654,0.342651694145461,0.317940427336629,0.33919677598933,0.642543350910914,0.375863917972646,8.47699818763267e-05,0.00208515202776751,0.0199550263371712,0.0243325586691998,0.0174617353507031,0.0394828426241421,0.0260857069114343,0.0681214624146236,0.148273948331572,7.71907393596594,4.64650703894661,1.10785688840911,2.42286073169496,2.66542751938669,2.25279208928713,1.45389682715545,3.36964390006883,4.89568042198391,157.177895750085,1
15,0.747633585617163,-7.12189508110376,0.0480022854537774,0.304448561295251,0.0728558745669191,0.0855944626520287,0.0628096864900401,0.011725956420185,0.022354352859158,0.032061522626441,0.206269373653468,0.288891201091222,0.317869050170224,0.272352123262024,0.30703364835044,0.302409266075818,0.446213091254842,0.569451454512311,0.870336306371406,9.51131838584722e-05,0.0036697888164139,0.0148115690670405,0.0235240387641071,0.0158261262853101,0.0501794291581628,0.0261889157695964,0.0642960073692395,0.126889524754018,10.2039935077343,4.44227452275131,1.26393493040655,2.72693982227461,2.56442884816849,6.01435688337747,2.76394210449267,4.11284978737886,2.7777859209251,164.1554138359,1
16,0.708841428844662,-7.13333831058316,0.0454763310487791,0.300175218203106,0.0563255554704698,0.0809250032322638,0.0577750030982795,0.0171784514749998,0.0250344348118584,0.0442035382040265,0.200574223193937,0.30683573161563,0.314581148398815,0.273532113214642,0.29717226794792,0.341639454670626,0.443006508856294,0.489505581913661,0.859167011612659,6.73858974084906e-05,0.00677793589268289,0.0184256698095299,0.0247992415983202,0.0147603157089655,0.0578356373338305,0.0277998119472371,0.0661940780618722,0.119714978080948,9.58628911916393,4.29135584791718,1.59641563684449,2.66634434638412,2.34314540082359,5.16828799802469,2.41687341671343,4.40639754329961,4.79122401402578,155.622918852279,1
17,0.799660104035642,-7.18197825415268,0.0477690270353642,0.39273845100241,0.0428202445600262,0.0516622029426063,0.0253658098474918,0.0226857523732648,0.0478019462761651,0.44735646007601,0.202574861648578,0.315185821047987,0.34427660209467,0.260148898140721,0.337248438759375,0.294948124468623,0.34474353189819,0.409226794344768,0.492893188467671,1.98518801659807e-05,0.00857791642557082,0.0166404263879633,0.0194754593071167,0.0111954172712908,0.0502953570187828,0.0246409718348729,0.0793336851392751,0.134136209411266,10.063469988281,4.21606598174804,1.36019528841104,2.09731898015145,1.65254612658019,2.90226782411387,2.26708773371511,3.26171635011543,1.5439269635132,154.818037257022,1
18,0.774833672729953,-6.8090894265787,0.0420567603892475,0.301322416661368,0.0244993193895156,0.0752314171162454,0.0747554384688146,0.0442894079833173,0.022875722997522,0.0272919633363342,0.20284109259314,0.289603734912465,0.313581700734338,0.25864348455765,0.338308189081414,0.27664182086387,0.425938486257868,0.52278629562968,0.794663647886531,4.57467467172016e-05,0.00802235298243711,0.015390414166322,0.0179512687018182,0.0133633438733868,0.0497473230971702,0.0239332990526517,0.0685024295226956,0.129766839813473,10.1825644957782,4.51429300672179,1.35676977541458,2.51045554710963,1.91714367361759,5.67104014460146,1.29630172836803,4.93293685956176,4.49479619688286,151.364636207505,1
19,0.670162884642634,-6.93101550210485,0.0456110850099237,0.30741684641538,0.0588319989299018,0.086375127349414,0.0638829888856416,0.0165589519874935,0.0226387826039031,0.0319891726490852,0.205151164037214,0.240130493628657,0.383162828282169,0.27772632672244,0.295181511951268,0.302265703721821,0.444631311902745,0.638364847561129,0.892550592601324,6.41368779694571e-05,0.00141101493442548,0.0211053591962424,0.0160835947657167,0.0290369053704781,0.0395961904707633,0.0297293002653422,0.0533791660829909,0.146503868856906,8.95051474789828,4.76762863472463,1.13284477510182,2.75865508547867,3.23224111546635,5.52383848924388,2.54506756358743,3.80862999682062,4.40682740160187,158.743926579005,1
20,0.798423957074157,-6.96714726294269,0.0447661246228813,0.366620228606522,0.0603017064769992,0.0461841223783439,0.0177385357291276,0.0190361859058908,0.0329717488991439,0.408529529698017,0.200497962359508,0.317725900973654,0.331123043062865,0.23101967442975,0.321797337721589,0.288623166722334,0.379361675519056,0.342700406477649,0.780310339671862,2.17390155872634e-05,0.00433712212901107,0.0168018559249575,0.0203603221057697,0.0176810010070906,0.035494530822729,0.0262262818713674,0.0718955393052925,0.14087651371322,8.57730355782295,4.3415180723749,1.26178994635491,2.51975181607864,1.40755040697062,5.2443682467018,1.39973694365325,4.56565667176399,4.32515922176966,156.097979731261,1
