date,2026-02-06_16:54
model,SimCRC v0.12.1
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,COL
structuralexam_startage,45
structuralexam_stopage,75
structuralexam_interval,10

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
61,910497,908474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,304,0,0,0,0,0,0,0,142,8,4,0,0,0,0,2,5,10,9,90,0,7150,0,0,906853.769459167,904841.72928194,1.1307425524863,3.81377407117598,7.13064863785613,4.90883457189309,738.804989102731,747.769741941754,399.277854092572,49.139313377779,23.0726230953849,7.93299160839386,10.5135465324776,5.58013981536139,4.12104831752367,3.84509868663736,4.59356107958592,0,0,0
62,903257,901256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57143,174034,0,0,0,0,0,0,0,49180,5790,2096,41,32,3,1,4,8,6,4,79,0,7751,0,0,899329.157134342,897273.29110485,43.7280939425693,37.9593911968806,11.4096596163628,5.5697952197517,712.588490663138,736.011114257612,395.988244440938,50.4102268654395,21.7386320246879,10.6910817172706,6.93378454268781,7.47761824007297,5.93618225841783,5.89523206045851,3.41221211943775,0,0,0
63,895427,893393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5987,17261,0,0,0,0,0,0,0,5234,555,189,3,4,2,0,4,4,5,3,75,0,8530,0,0,891143.917043722,889121.077048841,7.27069524045093,8.10000081395292,7.23418743664228,2.58466086907937,736.045333897247,752.964139927185,398.051035805706,51.2062370949707,14.6161715453149,15.4819001452683,5.22713685710851,3.16585887536579,5.65507916314527,6.24575506406836,4.71844668267295,0,0,0
64,886822,884819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,4,9,11,82,0,9173,0,0,882208.249509275,880223.480987163,3.04542742242857,2.72636943708188,3.91272432795974,2.66298326590454,720.009359594,746.623140940436,398.84821951486,52.3249850842909,18.9404934357993,10.3520510332191,5.69105112706872,3.20136435324594,4.36617610789835,5.24926247447729,2.5134257634636,0,0,0
65,877567,875596,0,0,0,0,0,81527,0,0,0,0,0,488602,0,0,2708,5752,69849,8371,3131,91,70,11,4,2374,257,75,1,1,0,0,0,1,1,2,106,2,9715,0,0,872621.610542589,870498.95432609,91.0750241033411,73.3422399644468,15.7252185584234,6.53108029673045,698.255490290337,734.218041551319,395.692571951831,51.9534150774182,19.5127156710635,10.4318872837514,4.46145911098816,5.7460423302909,5.94527251878753,4.94240864785388,4.38233509520069,0,0,0
66,867744,865651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742,8131,0,0,0,0,0,0,0,3281,326,132,2,1,0,0,1,2,3,2,93,0,10711,0,0,862334.520050263,860258.384074971,2.01977035875592,2.15271948850182,1.85239593653165,1.21716327915628,765.199791720443,786.840613760647,401.134761196348,55.7230877186594,17.1680997664551,15.2315660056705,5.51396335447969,2.53430866630546,7.10684937308542,5.48810174944811,3.82188987685367,0,0,0
67,856940,854887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,1278,0,0,0,0,0,0,0,509,34,13,0,1,0,0,0,2,3,3,92,0,11308,0,0,851167.014276165,849139.350867746,0,2.85145412039992,2.07811752138603,1.50012793346748,747.412672515675,768.586564521008,395.637108593587,54.2046499746982,16.5400086880035,9.15150170130597,3.70691313298285,4.13975401360652,4.10288405045867,11.2552670268342,3.64313540630974,0,0,0
68,845540,843535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,6816,0,0,0,0,0,0,0,2260,269,86,3,4,0,0,3,2,9,5,104,1,12270,0,0,839386.28291691,837389.867152473,5.2708800878048,5.38308191361934,7.67747268041845,1.63812605971302,730.531643287721,757.541208122001,389.473800122319,50.2661451262644,10.6211733920232,10.4548677195708,3.12024431803965,4.40216433094723,6.25985583593138,4.07062605186366,5.09539026510902,0.908659809967503,0,0
69,833165,831179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23595,56056,0,0,0,0,0,0,0,20435,2314,804,21,17,3,1,1,3,4,7,94,1,13240,0,0,826507.896479779,824501.0833476,21.8559779714844,18.7108887191829,8.70099439024587,3.73206012060768,715.604057312017,746.594702343383,390.600822741642,50.5497320475279,9.57788152297329,12.1051382342719,1.44327479123213,2.3969338800769,10.6205845405348,4.86093427170999,5.10717526986264,0.444086857838556,0,0
70,819830,817841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358,7976,0,0,0,0,0,0,0,2909,329,115,4,1,0,0,2,2,3,3,103,0,14572,0,0,812524.511087762,810549.015947079,5.09160565416619,3.72182033060562,3.3045588981616,2.4212295430742,718.374980802451,745.539202568435,386.757898723705,49.8662163053069,13.5687505892694,11.958544250653,5.74046145189504,6.61260491906762,5.51630389178172,7.80784424347803,6.80345695628785,0.647253332193941,0,0
