date,2026-07-02_00:30
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,COL
structuralexam_startage,50
structuralexam_stopage,75
structuralexam_interval,5

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
50,950918,950074,0,0,0,0,0,232880,0,0,0,0,0,717194,0,0,0,0,104585,69716,56753,1033,651,85,57,0,0,0,0,0,0,0,0,7,5,2,80,6,3056,0,0,949365.636327557,946731.007972103,1036.57357818215,678.393478654081,114.861395211825,69.885369841042,63.7028466324675,235.236312890117,307.531399434761,58.7459280668783,1.08420149316215,5.45418116940996,26.3549514101215,44.0775763396144,0.713035855907947,2.08679106319323,0.55046985251829,0,0,0
51,947776,945176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,9,61,0,3364,0,0,946070.19449748,943493.981143597,0.212196905895858,4.38240656464911,8.35249185711399,1.73853132727724,1092.15612217538,903.794257837189,399.117837682682,96.5183435245661,4.85660798478474,8.36745685233415,21.2131408545594,27.8876775979115,3.26369465445168,1.26596810948104,2.06181610934436,0,0,0
52,944351,941795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,7,71,0,3479,0,0,942606.856535088,940087.775127586,0.792971439494437,2.60853306447639,3.25307001735368,4.71775529452834,1086.43750505057,891.338786377826,388.672837217196,78.5197477669257,3.29184812366327,15.7614113628326,20.2015654094001,20.3338764484191,2.63896590704098,1.07646666117944,0.387714038137347,0,0,0
53,940801,938303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11252,51516,0,0,0,0,0,0,0,7619,2684,919,20,8,2,0,0,2,7,7,58,0,3724,0,0,938885.188852414,936380.142976217,20.4332131754263,13.6702034419207,7.26063800409871,5.47537160665576,1077.49360000628,872.996362193704,372.103575291971,71.6360713784735,8.54443824942863,19.0274239097779,19.822331942579,12.1160769612015,1.75405671354383,1.92353333882056,0,0,0,0
54,937019,934538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,65,0,3882,0,0,935055.826228131,932602.003859753,0,1.43437944061516,7.64111545239003,2.23747337045385,1079.907160264,860.02708078634,364.239394913021,64.4100948497991,14.4489732649678,24.9870779844852,15.1248183830491,13.7781461738112,3.57067965273745,1.65240686479956,0,0.183705585791287,0,0
55,933072,930650,0,0,0,0,0,62160,0,0,0,0,0,640494,0,0,0,0,43216,13999,4808,83,44,4,6,0,0,0,0,0,0,0,2,2,4,3,64,1,4242,0,0,930939.989777234,928411.836658679,83.2785713805451,47.9668177540367,8.58074811118228,7.35587207651015,1065.78969865877,834.779597218299,361.473459308461,60.2706129548642,11.0139466193005,23.5609071744906,9.573218511976,7.64196510569163,3.86797193204984,3.12095583416522,0.83383254497312,0.00386484409682453,0,0
56,928765,926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,914,0,0,0,0,0,0,0,108,17,2,0,0,0,0,0,4,3,4,52,0,4819,0,0,926337.773873319,923859.255263732,0.956971673331125,2.42283683380465,3.39706337491091,1.35188553000835,1131.28545978471,853.560142141678,360.919568864393,60.1112401766406,15.3723002477818,27.6947157457025,8.9684711002237,6.82582786667432,2.41051000682637,1.49155708495528,0.16616745502688,0.996135155903175,0,0
57,923894,921441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236,129120,0,0,0,0,0,0,0,23061,8718,3366,54,28,6,3,0,1,1,1,60,1,5106,0,0,921317.107488013,918804.097776136,54,31.3051820310263,7.57630391320768,5.98361334464175,1110.30872533122,825.79851241705,356.239611819767,55.3976411911912,19.93039088342,28.1108728360091,7.79583365983189,6.87576233980459,2.00331524340436,2.07359372242354,0.281186759704724,0,0,0
58,918727,916245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8446,51475,0,0,0,0,0,0,0,6701,1470,271,2,0,1,1,0,1,1,4,62,0,5517,0,0,915936.485281515,913483.644689164,2,0.0791110089711324,1.52293475987836,1.79508058692073,1135.70971438707,822.993918696863,355.625638783638,59.0969808531129,22.6486048919758,30.6523971018279,6.37969836932309,2.60907473494202,5.95040605217218,3.45737864938565,1.81057858001441,0,0,0
59,913148,910727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,62,0,5894,0,0,910173.4555511,907787.655975451,0.650701353604681,2.10444233500666,1.72098756374137,1.2510793503204,1106.46399739655,793.244555295244,349.602956693392,57.1706103205356,26.0118365959155,30.0290949968587,4.21045205333009,4.20346776649977,5.23388039460406,0.459540640935302,3.33516479679383,0,0,0
60,907192,904836,0,0,0,0,0,39383,0,0,0,0,0,581491,0,0,954,4188,31358,6706,1287,20,9,1,2,712,204,36,0,1,0,1,0,0,1,0,68,0,6350,0,0,903964.930492411,901615.454163401,20.3492986463953,10.5960792016304,2.68230361766875,3.53342398551827,1075.2115970599,772.804275014527,345.639877522567,54.4733566650917,26.2825717478038,18.0929247487792,3.72011736646432,5.03079201079165,5.62052994244732,4.09111510310322,1.96394936810248,0,0,0
61,900774,898462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1015,0,0,0,0,0,0,0,183,34,4,0,0,0,0,1,2,2,1,45,0,6996,0,0,897224.524387967,894936.535333639,0.417680827362986,0.951270059544896,1.1746123685057,0.0955851315520704,1069.24794925123,760.904457936701,343.747573545997,53.5222720145035,23.5474086340777,16.5278999871748,3.0156994709484,4.544202863991,2.76553782098927,5.9679962922819,1.55890812329017,0,0,0
62,893733,891470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8518,46331,0,0,0,0,0,0,0,6439,1699,373,4,2,1,0,1,0,1,2,51,1,7645,0,0,889885.141567103,887641.885857728,5.52427092593492,3.0487299404551,1.63059000072857,1.69753049587388,1036.14268404589,741.097238760506,340.669675448022,47.8059977596236,27.4285910863077,17.533359051885,4.70682636520651,5.32304139588868,6.09435494639911,3.22513018385507,0.610033327247947,0.717655640561134,0,0
63,886036,883823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,8544,0,0,0,0,0,0,0,1543,466,96,1,1,0,0,0,1,2,1,56,0,8375,0,0,881819.793171407,879636.785965933,1.05804824670209,1.85895909872713,1.68913514139908,0.78434561026193,1004.79695170727,717.778007297003,336.848296423929,48.3640688096036,30.3885826456025,19.3153048172105,4.09991497719029,0.523653400184692,6.4814206189476,7.05265658674762,1.3520540476311,0.615806045709178,0,0
64,877605,875458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6708,23851,0,0,0,0,0,0,0,4946,1428,324,5,5,0,0,0,0,0,1,55,0,8858,0,0,873127.43458087,871003.425220111,5,4.14104090127287,0.310864858600922,0.518123893864193,966.923946467537,703.538925710968,334.098087228013,46.4987674614944,34.0069557207358,14.4434352537455,3.81915097461261,1.98310864464136,4.92409776570275,1.85339038865641,0.620193362701684,0.666538313729689,0,0
65,868692,866602,0,0,0,0,0,33099,0,0,0,0,0,520906,0,0,2257,8961,27122,5198,769,6,4,0,0,1740,433,83,0,0,1,0,0,1,1,2,47,0,9738,0,0,863763.814104877,861687.715857451,6,4.98444809683035,1.84392822503659,0.946324258344248,938.933432972795,692.815370956621,329.694370604936,43.845698450892,26.6565117733933,9.7629338205212,2.28846315763306,4.39893518303084,6.33400172134861,5.10166183509864,2.42611832404509,0.466403640108183,0,0
66,858907,856856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,399,0,0,0,0,0,0,0,81,20,4,2,0,0,0,0,3,2,2,43,0,10855,0,0,853460.727708806,851436.215919165,2,1.12037008370206,1.08017777145788,0.636061937208964,912.162619943098,676.998328715575,323.77033964834,42.3296024317851,22.7746203986186,16.171630857102,2.95424951002344,2.04652366328752,9.99619263107888,4.62985948077403,4.8137096716091,0.533596359891817,0,0
67,848009,846010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32037,124420,0,0,0,0,0,0,0,22639,7319,2028,36,12,2,1,0,0,0,0,43,0,11556,0,0,842192.195825358,840179.365554416,35.8446581964381,11.8951818194676,2.2157089617147,0.912096483468304,883.787415934139,661.334533162835,317.93035192846,42.1738409510505,19.5112788180838,8.4274040453989,3.82560223398629,1.82425930431087,11.0192669944372,9.65685322411153,3.22810363885947,0,0,0
68,836410,834427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10341,36071,0,0,0,0,0,0,0,7359,2365,608,5,3,0,1,1,2,0,0,29,0,12609,0,0,830094.834220502,828129.217750957,5.19364081151288,3.68636754248695,0,1,889.660428159834,656.277032314736,317.647565411637,42,16.4304645733516,10.6975765395132,0.788734644085579,1.08593743451878,13.5411813973915,6.25510612805374,1.35243458836339,0,0,0
69,823772,821829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,6134,0,0,0,0,0,0,0,1143,320,69,0,1,1,0,0,1,0,1,30,0,13553,0,0,817000.696017206,815080.372581852,0.806359188487122,2.99465842228716,1,0,858.528581166439,642.40538736383,310.827079809865,41.1216154729058,23.0940371314824,10.9825500296147,2.08004513486478,1.87838452709417,13.2314506734256,6.57546246377751,4.74044046690688,0,0,0
70,810189,808292,0,0,0,0,0,29007,0,0,0,0,0,453149,0,0,1263,4582,23787,4565,645,4,6,0,0,960,258,43,2,0,0,0,0,1,1,3,41,1,14634,0,0,802813.583683936,800940.102089865,6,7.10740497881126,0.931505115929028,0.350925616975189,826.97612602695,628.168754687267,304.299244244816,39.7633294491097,22.327252316287,8.54704031125183,0.919954865135225,2.19852012059523,10.0315620116889,8.68425078759901,6.60788069991395,0.236670550890267,0,0
71,795513,793667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,5858,0,0,0,0,0,0,0,1367,356,72,6,0,0,0,1,4,0,0,31,0,15325,0,0,787827.760776645,786003.638107658,6.5121837344514,2.09005199291059,0.0684948840709723,0.970265248036696,807.093189990274,615.403604719033,299.684702657009,39.0297347519633,15.7677818578633,9.10064655088865,0.225244428179238,1.59412966348781,10.1151541788131,10.7719083961565,5.32080227555707,0.763329449109733,0,0
72,780157,778355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13448,58820,0,0,0,0,0,0,0,9760,2966,701,14,7,0,0,1,0,1,2,24,0,16575,0,0,771845.08499469,770048.832381095,13.747384313736,9.12151706350404,0.899586647057021,0.823676994290153,776.068314066671,597.12160319096,291.740105462445,39.2433006769891,18.372279783092,10.8515773958027,1.71000283178179,0.756699323010878,19.9462513097096,9.52047612518072,6.30308924685232,0,0,0
73,763558,761788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,6248,0,0,0,0,0,0,0,1399,438,129,0,2,0,0,0,2,2,4,36,0,17760,0,0,754708.893783862,752972.101720059,0.559350578800874,2.25679750906635,0.150311167810997,1.72116061151917,750.554762470002,591.308561993458,281.985065220868,39.8236769942902,18.58922305483,6.79989104397289,1.08004356244608,2.51024092361716,20.6717128555756,8.13466721703298,9.95377629017457,0,0,0
74,745762,744057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11191,37235,0,0,0,0,0,0,0,7999,2529,638,16,6,2,1,1,3,2,1,32,1,19325,0,0,736028.568668935,734328.166162836,16.5107927471631,9.42231080756318,3.24947431693091,1.48754887315864,722.097899407907,573.79269175401,272.812914016889,38.6619631616953,16.6354573232576,10.0428842908104,1.81726022642863,1.52489001669227,12.6564686782658,9.72978345770389,8.9086624153424,1.34086253494024,0,0
75,726404,724733,0,0,0,0,0,24289,0,0,0,0,0,377430,0,0,4308,14861,19990,3660,623,13,3,0,0,3094,980,225,6,2,1,0,2,1,4,1,30,1,20432,0,0,716172.83614339,714503.749711105,18.95016645172,7.21706939047434,3.37130244251841,0,709.137965400945,562.883384956872,268.84139264757,37.1883197802627,11.8541951070814,11.1109510674077,0,2.26145068431231,18.599648211617,9.22066653729416,7.22099568624981,1.65913746505976,0,0
76,705941,704306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,1872,0,0,0,0,0,0,0,347,100,18,0,0,0,0,0,2,4,1,17,0,21806,0,0,695087.097606585,693472.321787018,1.2802118759152,1.19887895257347,3.66591767582261,0.121388650964946,696.511977327713,549.036943127564,262.357613382151,35.6353853226174,14.7917537335573,6.19734862746935,0,0.841057845472193,16.7844007913955,14.8661625923123,9.85508170793764,1.36461467738263,0,0
77,684118,682530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26541,99941,0,0,0,0,0,0,0,18625,6271,1591,38,13,1,2,1,2,1,0,25,1,23392,0,0,672422.5166143,670816.068388856,35.8059168842834,11.5190932667363,2.67068655096747,0.721833643371482,665.110618720971,530.046234850013,252.880613129735,35,15.8455245233907,4.3215656318061,0.854527282714656,1.21596888234785,18.9328063419089,17.1356993932277,13.6093748868442,1.0448447316885,0,0
78,660700,659129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399,24317,0,0,0,0,0,0,0,5121,1771,488,14,4,1,0,1,2,0,0,17,0,25367,0,0,647954.509736828,646398.549188266,14.0504835081681,5.89180389145511,1.17006397882697,0,669.430992566015,519.849598036971,247.060761796243,35,9.92689082057581,3.52764219474294,0.145472717285344,0.131293052442615,22.2885751479771,18.4656936114188,8.34506516717374,0.590540590928867,0,0
79,635316,633787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,12427,0,0,0,0,0,0,0,2496,753,165,8,1,0,0,0,0,2,1,17,0,26819,0,0,621958.75497726,620454.462730032,7.74211085590983,1.47340008541343,1.03354705934838,0,647.897275961038,499.623457091968,238.184584961589,33.3802541314989,11.5119173958143,5.49415806618524,0.89659045255749,0.606654328769835,24.4659024926368,21.4524986224715,9.14965036092326,1.01309153973125,0,0
80,608480,607010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,5014,0,0,0,0,0,0,0,938,304,75,1,1,0,0,0,1,0,3,18,0,28097,0,0,594482.183245828,593046.344144306,1,1.61517758570641,0.966452940651621,1.75033439231433,606.836998297937,475.712606722093,224.7727246336,32,15.8392536802774,5.2353073566053,1.0122775230584,1.66296149735587,32.9631348387338,20.0632716168184,13.4331298642792,0.986908460268751,0,0
81,580365,578974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,10788,0,0,0,0,0,0,0,2301,732,159,6,4,0,0,0,2,2,0,24,0,30111,0,0,565298.093270525,563940.156684076,6,4.79310393135712,1.43280314891993,0.13040506419398,574.782389817178,449.160644795633,216.468355351593,32.869594935806,7.42735656861716,6.312098479998,0.589693109838251,1.19297982317072,25.6272519121412,22.4116067294963,9.17969019827433,0,0,0
82,550230,548909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12157,51223,0,0,0,0,0,0,0,8634,2775,725,15,7,1,0,0,4,1,2,14,0,31700,0,0,534377.782880309,533065.393605705,14.0256960035767,8.11642876856246,1.03602609894776,0.911508118308419,545.187597619514,430.097254307056,210.210905043226,32.5370068789925,8.80857830165951,4.3959746507691,0.501438914545858,0,27.7605178924277,20.1490652575158,7.22142420941964,0.462993121007457,0,0
83,518516,517230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,3946,0,0,0,0,0,0,0,792,306,100,5,2,0,0,0,2,3,2,16,0,33123,0,0,502058.809254662,500802.261181824,4.06074445205741,6.06232669378555,1.29483043356477,0.633801268839008,524.453677780666,412.822603498291,196.589462212287,31.1333593554267,7.54806433984507,5.15568927709553,0,0.871367504277345,28.1508070505224,21.0468903353903,15.2670813405687,2.3151556418743,0,0
84,485377,484160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10326,34225,0,0,0,0,0,0,0,7233,2435,629,21,5,0,3,1,1,5,4,10,0,34265,0,0,468277.431408055,467066.152285321,19.2335729533806,4.05017230354747,3.38003242373875,3.64362400370845,490.259183291356,385.332578336351,184.347947188531,28,4.21896359693253,2.71681704547217,0,1.11128119992364,35.8927275095698,31.7010024923366,14.1949297296815,2.51964659639634,0,0
85,451102,449927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,4827,0,0,0,0,0,0,0,835,248,60,4,0,0,0,1,5,3,5,12,0,35076,0,0,433583.163325738,432449.932919355,3.24077883805148,3.14280458659823,3.35781074509937,1.57861313278464,471.699815316711,366.497968626764,171.731803929166,30.6033768317765,4.67287446035279,1.07521572348168,0,2.36708161310676,33.8792876296211,22.414119457826,15.9961756831035,0.425183539977297,0,0
86,416014,414921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,2020,0,0,0,0,0,0,0,403,104,23,1,0,1,0,1,6,2,5,5,0,35556,0,0,398113.022540317,397045.373681507,1.03064226543084,4.61102344829946,3.9476870463813,2.52418979301525,426.797707604423,341.219669439569,164.462308067412,27.7409436419863,3.96804321760929,1.45679025975072,1.16035394406713,4.42991609639365,45.4008096770849,27.1688537569717,10.6273066068534,1.93582561891526,0,0
87,380453,379418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1189,0,0,0,0,0,0,0,203,43,10,0,0,0,0,2,3,6,1,12,0,35557,0,0,362668.073393879,361684.019200614,1.61729932928503,4.3659812275837,3.22686328560664,1.64875539646204,383.829544485419,316.447942720244,151.671567979097,26.1169307595333,3.72712938089533,2.11281640349981,0.839646055932874,2.53312037244808,40.1029090918601,27.5362824929668,15.2429655434098,2.56450833426788,0,0
88,344884,343941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,1755,0,0,0,0,0,0,0,342,88,28,2,1,0,0,4,4,6,8,11,0,35328,0,0,327181.297526535,326274.773109841,5.38203357222847,4.39733925080191,4.77775324927137,0.648501014335807,346.254054322536,285.315436816756,131.541860208662,24.6567388894036,1.90075698492011,1.59948318647888,2.38911815248598,2.8631765446453,37.5407169945538,33.8990039445926,21.2374749896117,1.21634405944496,0,0
89,309545,308685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,5647,0,0,0,0,0,0,0,925,267,42,0,2,0,0,1,4,13,7,16,0,34546,0,0,292190.098367172,291366.032622362,0.711951770154741,4.99607009279396,6.43659133625211,2.8901067886822,322.361564805267,257.179045210874,121.376800771407,21.5459984445467,3.46659013428062,1.8309101502706,2.42109075199882,3.78433984775353,26.7174979148534,30.7028207064141,14.2213740006555,3.16170469322242,0,0
90,274983,274195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,558,0,0,0,0,0,0,0,108,24,8,0,0,0,0,3,3,6,4,10,0,33535,0,0,258279.648971898,257521.245600385,2.05415120618359,2.91401914354927,8.83233967274631,0.767414007025593,280.616930544453,236.712725741371,117.717647967419,19.428242298853,2.99517630385763,0.864130317483529,1.76320585493937,6.7300377540261,39.4614097271115,24.0234735133126,11.0133436038852,3.26855147397869,0,0
91,241438,240714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,4443,0,0,0,0,0,0,0,794,234,48,2,0,0,0,3,9,12,4,9,0,31840,0,0,225586.586694277,224898.674793522,3.57961315188511,4.03350956824848,6.41908744743348,1.97139572520474,248.181939653314,211.827129042097,111.544386623643,18.5819968224969,3.64475469386613,0.59264496627496,1.37737855716273,2.02020901858803,31.4931922370804,28.9318349837117,12.2741277228329,1.42376366157363,0,0
92,209589,208930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,514,0,0,0,0,0,0,0,77,35,4,0,0,0,0,2,10,13,4,9,0,29893,0,0,194645.165586234,194010.30317872,1.28059078195479,7.81826824890463,12.0219479501157,0.734307013398833,225.861948323161,191.155429459986,99.9110298013932,18.6603382564839,2.3550255728622,1.15962135387495,3.46368219712075,1.10006344607514,24.5004201324191,25.7880748198368,17.4535291141365,0.758546629351059,0,0
93,179687,179076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,236,0,0,0,0,0,0,0,39,10,1,0,0,0,0,3,10,14,11,13,0,27709,0,0,165836.665988328,165255.171216746,0.941415625810365,5.97342745108571,9.34387605133259,1.9994814215155,196.79224954936,167.662916087466,90.3056534019664,16.7653008101042,2.73720384059713,3.27274674856079,4.17853630351664,2.48106973342858,28.5606568688527,29.4454686007214,17.5876805244261,3.17457134977724,0,0
94,151965,151403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,113,0,0,0,0,0,0,0,16,3,0,0,0,0,0,1,5,10,8,19,0,25369,0,0,139274.05247417,138759.23299891,2.46802849049539,6.05226892975651,7.78592042930521,2.82007182758133,163.750623068799,141.703290080721,82.0894309176342,12.8402628987113,1.43740775470036,1.72725325143921,2.52787231845271,6.21643984833374,31.9985753970686,30.902089626656,17.8233492318332,4.40166491433047,0,0
