date,2026-07-01_23:31
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
51,947766,946794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,89,77,100,0,3364,0,0,946044.580382264,945013.057687877,13.7596776488759,50.0109977100751,79.5196536389658,26.4789222803219,72.8750765873966,286.314161643773,357.524388594063,66.1083061581104,0.00642135169679392,7.3646567978798,23.4199278753398,47.6209371543923,0,0.706668325182726,2.06181610934436,0,0,0
52,944302,943206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,64,94,73,105,0,3479,0,0,942541.850183819,941390.234296632,13.4912842702198,51.4465599438699,79.9958899287674,27.5655367297177,86.5556077823856,327.808577474631,414.709366216812,72.9981712360504,0.079146453886942,9.35681645222031,28.2936279562442,40.1727712258267,0,0.935428066906439,0.387714038137347,0,0,0
53,940718,939481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,103,84,110,0,3724,0,0,938782.881111263,937458.346011114,18.4853143059356,64.9458267587322,95.934608279132,34.5284871564689,99.1260385064923,369.284194730525,469.268696310406,81.8918373456171,1.83212900603218,13.2780191295468,29.7996565462899,41.0880135477101,0,0.884740134933963,0,0,0,0
54,936884,935492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,62,116,97,112,0,3882,0,0,934897.469245789,933418.49521584,21.214792358797,55.1313354445747,94.9454879668725,35.3442620639794,117.611352812428,423.533271407402,538.041626679047,95.3486174090927,0.25881012971513,9.59893053240434,32.195545077303,50.905934554616,0.0806414885446429,1.94297264209219,0,0.183705585791287,0,0
55,932890,931317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,83,131,98,139,0,4242,0,0,930720.977202804,929046.429019602,21.5681650688162,71.7486197088689,117.27448048165,45.0034125941736,137.201899647887,469.902330565739,603.816614679943,104.551614887382,0,6.92942865071684,34.7582639233019,57.7127636131886,1.93409477360547,3.42317234338567,0,0.837697389069945,0,0
56,928509,926746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,136,120,151,0,4819,0,0,926032.730111397,924162.005293317,25.7991649239547,74.8870698263333,115.294297955709,34.9560358898398,157.023761310942,534.573396124175,688.238131706411,118.386085396945,0.76103966791176,7.2007247940924,42.5088392835219,61.1664858663096,0.985263737849891,1.31974837302008,0.526923111254646,1.16230261093006,0,0
57,923539,921558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,118,148,132,168,0,5106,0,0,920918.262750487,918807.714165216,26.8832362261876,100.987764717496,124.722578628808,48.0305036959314,182.583965902808,600.770673678523,763.960855726528,117.931380406779,0.99646436392203,10.0717976045746,51.3485094571349,76.5375909232643,0,1.78145422984134,0.777958446880803,0,0,0
58,918265,916030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,101,186,133,186,0,5516,0,0,915416.756615323,913039.338887817,24.5236755575188,113.006934841287,157.230041451774,55.2194490413505,207.127375945759,686.646836315471,846.638622322528,126.178880551669,1.68966439646047,12.3948199009694,49.9873299995259,90.4006308150705,0.948606920195743,4.52273823996074,3.54299315600656,0.787537451185173,0,0
59,912563,910071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,122,179,139,191,0,5893,0,0,909526.002177129,906896.827419148,30.5936053969994,110.915281826141,154.247629398289,58.0193537906723,230.185433989371,784.905044582617,950.794669969267,148.694087076655,1.07487364735138,12.9333157482311,55.788618588432,74.0564306580826,0.0513930798042566,3.05880505930401,7.41915069232094,0.737401452381164,0,0
60,906479,903727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,131,166,178,220,0,6348,0,0,903179.412397802,900303.760924288,25.5661468750619,103.068033747455,145.777919359358,58.5351392681725,258.54251438556,873.818367574758,1059.26947444865,165.74700770992,1.9948492090147,21.2097430906946,49.0422280248976,89.0219895130321,0.765467825811356,4.18268335750327,7.21165787638165,2.51708220831397,0,0
