date,2026-07-01_23:43
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,COL
structuralexam_startage,45
structuralexam_stopage,70
structuralexam_interval,15

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
50,951033,949691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,38,0,3056,0,0,949504.159917664,948181.108644651,0.681132358979518,2.13105083108437,4.47960569218429,2.42186564959874,647.899701207211,439.488191834557,158.399167299471,28.2966037016404,7.93197207924838,14.6583345524359,7.25132490818204,6.70752821464836,2.53759714285843,0,0,0,0,0
51,947939,946624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,530,0,0,0,0,0,0,0,82,15,5,0,0,0,0,1,6,10,7,47,0,3365,0,0,946244.576231386,944942.728369782,0.687604391731078,4.9744927369457,7.18879502549471,2.36003465469966,631.107747767201,424.51551983471,160.579553487454,25.871027495232,14.1276138208014,16.3365635789698,2.93700002048092,6.67594084470408,3.34547197818756,0.767159251961857,0,0,0,0
52,944527,943238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29854,121236,0,0,0,0,0,0,0,20147,7056,2596,35,17,0,3,0,2,4,4,35,2,3480,0,0,942802.211644552,941474.963901484,35.6312632492894,20.8882604476628,6.45623194514722,5.19863491427415,621.291164222753,411.282621551033,164.686436293237,25.3620063300022,9.65781101955299,18.3041926089911,3.06769223682551,5.06139217024133,0.846376916626468,0.232840748038143,0,0,0,0
53,941010,939694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,35554,0,0,0,0,0,0,0,4450,1062,146,2,0,0,0,2,0,11,7,39,0,3724,0,0,939102.739689665,937794.953253069,2.76042263481749,0.8013746658375,7.30317448214143,3.7892112064151,642.102841052106,417.806047760646,168.102842979339,26.9883612469125,12.5085899815598,14.8534703079238,3.03982525904561,5.60141389300164,2.31099643837661,0,0,0,0,0
54,937247,935950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,7,42,0,3884,0,0,935296.791277436,934007.313314588,2.47230500678346,2.80998554320518,9.14080314762641,3.00352557431366,624.500067317621,402.264894464857,172.597714586499,26.3989092407207,20.1133037554516,14.7350683191678,2.80830287498119,5.76598439052611,0.249892613850534,1.60745964245871,0,0,0,0
55,933321,932044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,3153,0,0,0,0,0,0,0,567,141,24,0,0,0,0,1,3,11,11,37,0,4242,0,0,931203.572491601,929939.345323597,1.11014198604681,3.65278501373835,10.0418031715858,4.71332679620933,610.422012705147,390.478272070711,178.793914182924,24.2946490896033,14.229471147235,13.586655868557,2.9446035512011,6.78570857159367,2.32088847202249,1.39640520163812,0,0,0,0
56,929042,927780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,616,0,0,0,0,0,0,0,99,19,2,0,0,0,0,2,8,14,8,50,0,4820,0,0,926611.491887043,925362.813074457,2.0150191586164,3.70964412659296,12.6676859967047,2.35716927743944,588.389679111785,382.890820450784,183.987698437319,27.3422099757251,21.5979968002161,9.72959614728916,5.18560626948162,5.01303955162067,1.54447877919301,1.51064048637636,0,0,0,0
57,924172,922932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,10,43,0,5109,0,0,921605.336528555,920365.23791654,2.4004560255513,13.4097852456583,11.1142441700059,2.90709930291341,573.325750214071,376.558210270379,191.974606667926,23.5401608284479,16.6604570825633,9.50613026359869,5.45047419568562,10.947620631921,0.418490973766893,0.846625986043364,0,0,0,0
58,919020,917785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,2308,0,0,0,0,0,0,0,722,271,77,1,0,0,0,1,7,19,14,51,0,5519,0,0,916237.032870434,915007.005119249,2.75184998882892,8.92509882400999,13.3504021663982,4.22054400284996,557.984965553923,379.155416810299,197.134801446989,20.5899998352968,14.5094586071896,7.32412379807074,7.35784443157872,10.0888185180294,3.23178207851015,3.48845490766689,1.03807127126493,0,0,0
59,913450,912229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,20586,0,0,0,0,0,0,0,4308,1290,308,6,0,0,0,1,15,26,13,37,1,5896,0,0,910488.184894884,909253.087329246,6.80105745569955,11.8263173725535,20.5845577642199,6.51653497046949,544.94316551136,382.077188263619,202.493780175141,21.4998029364591,15.4439230836686,4.06855122914917,7.88585165518801,6.93400039029402,0.349726947722957,1.93477614154108,0.961928728735074,0,0,0
60,907516,906277,0,0,0,0,0,117258,0,0,0,0,0,597186,0,0,1588,6371,70069,32285,14439,283,150,16,16,1222,305,58,2,0,1,0,1,1,7,2,43,0,6352,0,0,904302.152377881,902611.731896123,284.322055814819,155.959158614294,29.2408873146236,13.3372495764815,535.172742528086,384.554538199306,218.876177735018,26.4036303839429,14.5747277512441,7.70929010298776,5.75883038399567,8.51332151315943,3.66159974155016,2.35162287717685,0.390879504615441,1.3790669166483,0,0
61,901121,899451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,241,0,0,0,0,0,0,0,58,6,0,0,0,0,0,2,3,6,4,31,0,6998,0,0,897578.480832889,895919.092154569,1.12515610012582,2.35383445053962,5.54608689848871,0.721550701594019,803.773330278989,526.090089509017,238.543012262716,29.4955385665567,11.1861480541127,10.193080353899,6.97392127071329,10.7886703984138,4.5353200098034,4.03299376647919,2.87943143164739,0.413028097711504,0,0
62,894092,892446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25138,91558,0,0,0,0,0,0,0,17553,5921,1623,30,7,1,3,0,0,6,2,44,1,7648,0,0,890242.177673954,888583.939781316,31.2415358287116,8.35339080940837,6.55805800473009,4.02748240110295,785.071501587521,511.125495287283,235.364078185128,27.4867700543725,10.9257077232893,12.8047663589298,7.73638821942626,4.39451959466828,8.9012770683039,4.51366231334396,0.729689063737169,0,0,0
63,886399,884763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9849,40459,0,0,0,0,0,0,0,7122,2204,514,6,2,0,1,1,0,4,5,29,1,8377,0,0,882191.897142146,880566.575613878,6.26366330569586,2,4.81938626266547,0.482672348416322,802.858148624002,504.613466741486,237.187304900028,27.4531672540657,9.45860286940493,8.61249102743582,4.5885669890555,4.5753518189731,3.99628592282534,6.25292832776904,0,0,0,0
64,877992,876378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,38,0,8861,0,0,873522.555291197,871925.836158955,0.736336694304143,3.60229568424727,3.69812743340032,2.0765279938722,790.585012235166,491.762881985552,226.029125237819,25.1802630552822,15.8844176401663,12.9788669131732,15.8498582932962,5.43874268858873,2.65238205436617,1.87171784276143,0.532068365486339,0,0,0
65,869093,867517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,2977,0,0,0,0,0,0,0,631,185,43,1,0,0,0,1,3,9,1,46,0,9739,0,0,864162.61918236,862608.671124542,1.90504139331522,4.09839140294616,3.44725219540912,0.44079965771148,770.139254345372,480.404920370757,221.034461991664,23.5181570409121,15.4716038642173,8.01689219617474,6.86340961047588,3.27223036813417,5.71049071988091,6.94336510286666,1.40544773777947,0.466403640108183,0,0
66,859308,857769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,5076,0,0,0,0,0,0,0,1168,316,67,4,0,0,0,0,2,6,1,33,0,10858,0,0,853864.911413216,852344.814543915,4.09495860668478,1.37268223317534,9.45416264687844,0.556976657433168,743.395838300593,465.954647395109,212.796975003871,21.8206547075641,19.1200337655524,10.0876557446417,5.07574611074412,2.56434316993038,9.52842367254198,8.46100863395259,6.0891024720336,0.533596359891817,0,0
67,848417,846922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18457,78114,0,0,0,0,0,0,0,13109,4208,1106,22,11,1,0,1,5,5,5,39,1,11567,0,0,842597.4377587,841094.04753489,22.4560235627357,14.5532689589487,5.09278144804311,0.443023342566832,721.888996474869,444.005892357776,216.197269036059,21.5569766574332,17.236430297818,15.206947320266,1.8078144964241,1.28518475762019,8.36537013459019,7.92140503646806,4.24605411826633,0,0,0
68,836810,835326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,13385,0,0,0,0,0,0,0,1883,496,88,1,0,0,0,0,4,8,5,41,0,12618,0,0,830485.959167822,829022.884610097,1.54397643726432,3.99423799490414,7.20807163927233,1.49170331234691,710.902387793558,436.216854634108,218.811857916625,21.7975275848734,24.2130079454125,14.5157338068912,1.16668740273579,3.79401460819957,9.22962429863401,7.8265728757251,1.39023544243537,0,0,0
69,824151,822711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157,31252,0,0,0,0,0,0,0,7301,2282,560,11,3,0,0,2,4,10,2,38,0,13558,0,0,817369.801089072,815938.32242833,11.6757283869588,7.06629905935338,6.76309928151878,1.7681863182539,686.979792556984,427.546079015302,219.36462827818,21.6027419707308,15.4392078198439,8.48783896194767,3.13525924294254,2.26770917556388,10.0273638539948,4.17717465176247,4.34324610466138,0,0,0
70,810555,809138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,12182,0,0,0,0,0,0,0,2657,821,215,4,0,0,0,2,5,8,8,37,0,14640,0,0,803183.450181023,801773.952983828,5.87812952778241,5.48681782666192,7.79272986967142,1.61278301739087,672.477989544031,422.252602162562,216.437333831016,23,19.4714351661123,8.84541362391995,5.38737369533959,3.26285458434154,6.70609623380005,3.51436228817329,6.67282259580679,0.434737681178376,0,0
71,795878,794491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,603,0,0,0,0,0,0,0,124,24,7,0,0,0,0,0,10,5,11,37,0,15326,0,0,788190.753468687,786818.494370721,1.4461420852588,6.70972896972947,4.31434278708274,2.24108337518985,651.870308222907,412.330395949432,217.991171348899,23.5763247371294,20.349900015419,8.96098119583584,2.07797438581036,3.65120037765097,6.13591083348729,6.4480428439565,4.00311986193992,0.565262318821624,0,0
72,780515,779152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18624,63197,0,0,0,0,0,0,0,12814,4476,1295,24,13,1,1,2,10,9,7,41,0,16586,0,0,772189.204216385,770803.621992856,24,23.3157948501117,9.42780661345564,4.11346755797987,628.738031827403,408.070831442905,215.735054285456,23.9117687710389,14.8452747094624,6.66873485053544,2.08406982681161,5.8706482686377,9.73314377130009,4.86070996196941,3.93479815823957,0,0,0
73,763888,762521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6379,20188,0,0,0,0,0,0,0,4363,1556,445,11,3,0,1,3,11,15,8,31,0,17764,0,0,755045.466483322,753667.315095001,12.3843565382055,10.6842574727508,7.61439434963253,4.20389293610089,621.961697170764,421.05628207895,216.320917643829,26.4468169249935,21.5476604064503,5.82670660684815,3.01308749769979,2.07536732420797,11.1415580059402,5.39491775815549,7.78666289453395,0,0,0
74,746093,744724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3178,12563,0,0,0,0,0,0,0,2371,645,156,4,2,0,0,1,14,12,16,41,0,19320,0,0,736356.811433701,734994.524534831,6.30889935713313,13.7145268638295,10.4829338477112,5.8192442144435,615.061862462368,416.568918831809,212.503343984057,28.1017054707626,10.9240565006462,5.06002806808135,3.69931887680505,5.77231080990568,8.2254668418318,10.2415845051873,9.30888638864394,0.120340006425977,0,0
75,726732,725383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,4837,0,0,0,0,0,0,0,982,272,51,1,1,0,0,5,11,18,15,27,0,20434,0,0,716501.98788801,715154.542734305,3.05253120775942,11.4151003475784,12.0628554082496,5.33904339647952,599.561725016862,421.018420587517,216.121835085084,28.2124500039246,8.30862468029228,1.06838300009299,3.20083866104842,10.0884527357422,13.5004121223465,8.97703390165894,4.12927235662937,0.879659993574023,0,0
76,706271,704926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,10277,0,0,0,0,0,0,0,2322,788,154,1,0,0,0,5,8,19,20,27,0,21809,0,0,695411.46167247,694068.69277525,5.19775697492653,8.16007567842492,18.0461763599745,4.74253832704491,578.437454351873,415.995280785404,218.314722290759,28.8364667345166,8.2717882819306,2.00037919387317,4.20084312966667,9.15304998430146,16.4192958434578,15.5530455409119,7.45666063773673,0.743731446564198,0,0
77,684435,683098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14734,52557,0,0,0,0,0,0,0,10240,3591,871,18,9,2,3,4,16,32,23,40,0,23397,0,0,672730.600942287,671368.469872185,22.040351106798,20.0623054659169,18.6588270511808,7.2884059963974,561.865298648922,403.854595312713,222.60617984885,29.2676565137163,7.51922432280685,6.69286171239399,5.95496405268025,11.6549544081205,14.728653059341,14.8269265482668,11.0759283854187,2.26551715307869,0,0
78,660998,659635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,8781,0,0,0,0,0,0,0,1754,619,144,4,2,0,2,5,10,27,16,37,0,25383,0,0,648233.85797545,646877.171689043,7.92106203755363,13.414704075536,26.9914963769758,10.8675176046193,559.28087639528,402.773171884949,230.032182534933,30.7347216499145,8.99735271197386,6.14734645905261,6.26659632388623,12.4321110736261,16.5197758543139,15.8578205720987,9.72513079363853,1.64608457872806,0,0
79,635578,634230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9701,30507,0,0,0,0,0,0,0,6816,2265,594,19,6,0,1,6,17,27,20,43,0,26823,0,0,622201.741143669,620840.850510608,22.0170193814608,18.3536819345993,21.3044422417749,5.54841713857937,534.868509514303,399.696328527179,243.178910123953,33.1626311157673,9.66026182533842,5.08629075198692,4.84668213746272,13.3827386116494,24.0523883657387,12.1301292015705,11.2369505073875,0.325722503388775,0,0
80,608712,607361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3814,12529,0,0,0,0,0,0,0,2687,877,241,8,1,0,0,5,17,33,26,49,0,28100,0,0,594702.697356809,593345.807027381,12.5293703349408,15.7534335614706,22.8698916426425,6.38152419834425,526.515418494388,399.09598799323,243.633588572544,31.0623545372666,7.84073927691699,3.72546599806849,10.0146714098923,19.4274398416785,23.2541253792588,16.3382112246777,14.696823876584,1.46111450484022,0,0
81,580563,579230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,2832,0,0,0,0,0,0,0,525,126,41,1,0,0,0,8,23,37,24,55,0,30114,0,0,565484.015286174,564156.719946999,8.91904749919114,15.6644158761235,24.2897291252819,5.18527005658535,515.269622952824,388.199839996036,244.930225183107,29.4894113850139,6.0721576540685,8.62990581028421,12.5794239871932,14.5587731307408,17.5360572231002,19.6960334440291,16.5180597425659,0.598050927594471,0,0
82,550394,549075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10435,35551,0,0,0,0,0,0,0,7070,2606,724,20,12,2,1,3,18,32,33,47,1,31700,0,0,534520.785919008,533179.951212335,23.27702094949,29.4411864830484,24.9799800448223,7.58018010156793,499.792053577765,378.25453653575,248.587251181611,32.2134346820273,4.67760573372894,5.69964790341754,10.5033340725942,11.5811035095851,21.1228941674344,22.697489181102,16.109960647819,1.83943354303018,0,0
83,518646,517314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960,13180,0,0,0,0,0,0,0,2719,982,245,13,1,0,0,8,25,36,31,55,0,33127,0,0,502165.844368968,500837.267321718,16.0295977433414,18.2229706587342,23.0670355290147,9.06435100676156,487.67596093662,381.138121510929,247.492053598707,33.9962876238039,6.22247912743826,6.91637476724759,7.44688474345226,19.910058688796,29.9582695118152,21.7819673914951,20.7151093309499,2.10335314547589,0,0
84,485464,484146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189,15062,0,0,0,0,0,0,0,3010,914,253,9,1,2,0,4,18,37,31,48,0,34257,0,0,468352.703379461,467041.379004065,13.534608423788,18.7434429740973,30.0929543133039,7.23052383516635,466.407945021343,371.683764931516,242.484792035542,33.6093894928302,5.66297247670762,3.88816801570883,12.5949971582692,16.6496539537268,33.5931055553063,23.6790752115194,23.4322124011861,2.02979524981487,0,0
85,451159,449871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,2087,0,0,0,0,0,0,0,334,92,19,0,0,0,0,9,31,25,30,55,0,35067,0,0,433618.510509237,432359.526799864,2.78829784709288,17.6678008457134,22.6611642681084,11.2067060173699,443.757325753062,348.773926216977,239.24695786391,29.030273452277,6.62729363999149,8.59469748415478,13.6717235727974,20.8340628885338,29.7873324651737,40.1598869369056,25.5780720458946,3.70941624840601,0,0
86,416037,414807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,5387,0,0,0,0,0,0,0,1053,296,69,2,0,1,0,7,32,36,32,71,0,35564,0,0,398098.138569062,396895.635294282,8.87614184271608,23.839327875091,23.5037452712769,8.87964590478481,406.774716852263,333.867613414372,232.691395085926,27.9243946142283,7.19556622100369,5.87247999231687,9.11437550254237,19.051588487957,34.4857289425438,31.4743286997586,22.9571978352033,3.31035114763289,0,0
87,380402,379219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,2267,0,0,0,0,0,0,0,427,148,36,0,1,0,0,8,25,47,31,50,0,35558,0,0,362600.878611511,361440.791067103,5.42224917946044,21.1625494724376,28.3716218484993,6.6051682427193,375.84256779833,327.464570242332,222.397360094207,29.344481103942,6.15580192947887,3.03978125864008,15.2159635969912,14.9077106241359,35.6472040032258,33.2422038444184,28.1651435867057,6.69170944494974,0,0
88,344794,343662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,410,0,0,0,0,0,0,0,77,25,4,0,0,0,0,6,22,52,46,52,0,35318,0,0,327074.559471459,325963.601020774,6.10962174156491,18.8716474121628,35.0795760727564,11.3249398411965,344.550815645667,308.346293643663,215.612423122315,27.6749492982399,5.03291990457906,4.33273916743165,16.4174372402461,15.9059812395472,30.7812965256162,34.8081755763851,28.9198795994889,4.17652487120121,0,0
89,309424,308330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,4566,0,0,0,0,0,0,0,800,242,55,2,2,0,0,9,31,50,26,78,0,34529,0,0,292045.005316539,290977.587615637,8.89307215254783,19.9755276488828,30.7930025032717,8.51799967799802,324.336554049861,298.034019639881,211.203308842141,26.1864443004383,2.51062344171278,7.5037663404616,16.3097459359871,26.4673263624173,26.7242218381538,27.1619150713828,32.870756704283,3.50220807990991,0,0
90,274817,273765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1890,0,0,0,0,0,0,0,319,91,27,2,1,0,0,7,24,32,38,54,0,33509,0,0,258105.252711571,257078.979238933,8.81995231644449,22.6146657826601,27.4540096258431,8.65122948462951,292.951259040304,285.594030310501,202.928370934524,24.9755927934124,3.33591122219541,2.94544875813294,14.9997430820609,20.8416116702752,36.3839839261491,34.2767069720383,36.310313006493,3.12371137779084,0,0
91,241254,240264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1763,0,0,0,0,0,0,0,335,102,18,0,1,0,0,4,24,44,36,61,0,31824,0,0,225388.588019736,224432.138814905,5.86145590905139,15.6678042033502,25.9179571459844,8.15446458583709,262.561872630088,275.668321036811,190.845686246684,21.3579222091935,1.24714830606058,5.19630614547589,14.4628472733005,21.935943413761,37.4348854711279,32.7679211229332,29.8831787663843,5.13485172228297,0,0
92,209369,208455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,229,0,0,0,0,0,0,0,32,7,2,0,0,0,0,4,29,37,30,55,0,29849,0,0,194427.158572041,193535.432995795,3.26300390459602,21.4933371482149,28.6356603549357,3.64627693189193,230.917807978612,249.450380765463,184.413562968494,20.8871691725023,2.80054531094217,6.37275942467899,16.0703106474427,19.1174157138278,35.443106973843,41.4608924993503,29.458518034981,2.88756103424933,0,0
93,179465,178606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,616,0,0,0,0,0,0,0,96,26,7,0,0,0,0,5,13,36,35,53,0,27659,0,0,165620.44837293,164810.278299516,2.87339440668383,15.6722780349821,19.0578549311008,6.08773035905442,202.622515663795,222.0592693932,171.917547727534,17.9976635045598,1.00812108669147,4.34724950559185,13.872933953397,16.5085891490554,30.8610320726875,46.5081952517172,32.8716707825117,3.81227570654211,0,0
94,151753,150980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,255,0,0,0,0,0,0,0,27,9,2,0,0,0,0,11,21,28,28,43,0,25325,0,0,139073.153162089,138346.122461187,7.8071669091004,11.356921243452,21.2923393633608,6.53146235534641,172.859252225164,191.417767943422,149.24332969688,16.5713715601954,2.77746740346855,2.41290109111686,8.05031072247594,14.9046102147924,30.1552060593385,47.0438953712258,41.500663495311,6.8717750200971,0,0
