"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
1761,0.798035248099759,-6.51422146194201,0.0383827632448101,0.477781965256875,0.0785728069434039,0.0261744106908377,0.0712011159289291,0.0150143262820335,0.105317798713609,0.0453041223926719,0.123315000517347,0.228669026406303,0.15318590290089,0.125294311778557,0.303828395664052,0.14419654862867,0.461294299674561,0.606332120758215,0.643292689470603,0.029710887018644,0.0115044866520807,0.0707778478536429,0.00219270392583641,0.00483542082719401,0.00112495893720671,0.0167265365448814,0.0591589355420379,0.0618438402029224,8.94526896805729,5.48650254147866,2.02687426576957,5.12352607117136,2.63812618301756,6.85303551853836,4.64446508129822,4.67881804064197,2.74982347692653,112.836247390452,4
1762,0.777684869546031,-6.38781758358308,0.034639916392657,0.495553076941127,0.0533980136482103,0.0321397611229382,0.105393752814695,0.0216129292523902,0.100775778555581,0.0461906954695512,0.0988299743931242,0.203757113765295,0.197827189840839,0.0904844762883406,0.209639566304639,0.176717081913527,0.423045615356366,0.366825933224396,0.700441787071414,0.0284472229536275,0.0115106159217546,0.0649750327249488,0.00225144096352225,0.00490434398525683,0.00125916782716466,0.0145562762719256,0.04929093973587,0.0803240821091784,7.6062902204697,4.43565760639156,1.87863304814064,6.66524312842784,2.11838358388288,6.8935875754662,4.13798883953815,2.31476393735924,3.51999230940411,120.676291486001,4
1763,0.794059905351688,-6.40903186979681,0.0355971367804351,0.475635801303055,0.0625152466358382,0.0253027342908266,0.0769933403639153,0.0189490592331338,0.101616328547663,0.0502610503972634,0.0947589406693363,0.243005081164823,0.209362553338788,0.0897805888484872,0.342130364965371,0.144593027276005,0.375596321889849,0.374047090431672,0.592697077962424,0.0280143308007591,0.0155303515442579,0.0713873015055821,0.00283512720053991,0.00480825073787891,0.00103089293534761,0.0139366020286226,0.0624749666854252,0.0807191902202411,7.24184730550081,5.89350948957138,1.73731416825961,5.96672250932322,1.14290204285048,6.550009880315,3.06938398301023,4.62508113266843,1.9760590067128,117.291871061193,4
1764,0.799854196473863,-6.12026830134552,0.0300585811877231,0.438205641882489,0.0423324346159351,0.0289179383954228,0.0745655811074327,0.0194584992175465,0.0706653056526588,0.0570438295553901,0.105259714947086,0.22795132114293,0.175110117502203,0.102569999887555,0.222143452178702,0.168818561402963,0.45654690746867,0.498121126448798,0.761444854395968,0.0278479966239122,0.0147102680564247,0.0656279590398579,0.00306438089556505,0.00498068395298184,0.00116341976687685,0.0148676634143857,0.0570151566801505,0.0665702966117034,7.94451757253123,4.50965417229275,2.32619119408595,6.60645834648865,2.58034227120201,6.64432621545902,3.20974254507618,4.0250634034095,3.76551671945727,119.49545668933,4
1765,0.775964787745043,-6.44455713742748,0.0364358390888969,0.426772484068566,0.0457433537615539,0.034335544798044,0.0719023245664935,0.0153311520261144,0.0732359915723609,0.051167894010805,0.108361263251102,0.21190815228763,0.163402282660202,0.0980446649426606,0.343550621536615,0.195265243018285,0.394136537072429,0.517703577220092,0.738684465971716,0.0264250655005546,0.0131756741452876,0.0674633673754717,0.00444724412327624,0.00495494663649723,0.00124664210587444,0.0161752916104769,0.0590859474255556,0.0666377646399953,7.15673843463555,6.3193671650062,2.67873935664583,5.43114237412196,1.86813679104247,6.21217362320788,3.40806481628774,4.32112887621041,1.30160823057383,122.295095895238,4
1766,0.793590186487298,-6.28556652249389,0.0331748236624575,0.471251254010554,0.0256184712381722,0.0399133253635198,0.107379055438898,0.0230544203192592,0.0650283617119947,0.0447400569429015,0.0910209676843532,0.266925023376842,0.155141508049303,0.0830516704670874,0.156497582962333,0.205114835381887,0.342210079551627,0.50909578865572,0.768116588996169,0.0288507235983528,0.0115365011847655,0.0650431604884138,0.00401324727868744,0.00492245030636526,0.00131663339502216,0.0126779356177677,0.0603852351844424,0.066139521281018,7.55944998491808,3.27545821986294,2.96346872587878,6.01463580675232,3.69725480815473,6.43442589772801,1.96908675632063,2.34953911267396,2.50733210496203,115.448220434722,4
1767,0.798627367342597,-6.47965476610485,0.0367031775107517,0.498929097140089,0.0524532111686928,0.0257664035445425,0.0641638242727498,0.0179881559263446,0.0822435783818185,0.0512978950153798,0.0681554543984927,0.222618093106763,0.204401115458179,0.1111802356231,0.273410845695122,0.271996013858801,0.370189594738643,0.367316880313791,0.607752356241262,0.0276633406304644,0.0143905779202379,0.067443483739558,0.00358265172174995,0.0049694422770555,0.001141466496525,0.00973045977088795,0.0551477348215189,0.0844973738588272,12.840457658415,5.20328121615962,2.67272896632498,4.70844780059213,1.55945866268024,4.32120830980977,4.59988398791377,3.45278759640806,2.89549373425209,118.80570958614,4
1768,0.789511562681895,-6.32496585125032,0.0340780974015792,0.448515311784972,0.0399970337341374,0.0337187027435428,0.11016813290825,0.0217535562543165,0.0601164412707933,0.0332539995913908,0.0954011269262956,0.199298570351973,0.19175290177887,0.109671924132057,0.255253591371541,0.20238843443339,0.461051830427063,0.583562576028578,0.424586308164546,0.0235650805605245,0.0129636631327381,0.0633453220652819,0.00380712104316826,0.00496164540597178,0.00159288901600799,0.0127908439148234,0.0508278489790227,0.0733882343327824,9.6422802754021,5.37380414218989,2.09167779388581,5.81236084515419,2.716553858814,3.71346663980201,3.44736768030607,4.2577959680464,4.44005348854819,123.749561686164,4
1769,0.798306562830123,-6.48635264758696,0.0373604358573058,0.491237106096815,0.046336662894068,0.0292930878996554,0.0960767316389642,0.0192087669364054,0.08859859875837,0.0419016240527196,0.116481781423174,0.256493687016249,0.177731686454351,0.0973693263928194,0.202142561096264,0.202591868365894,0.452542808093742,0.612203041065701,0.663494342318039,0.0242588843779896,0.0116782088053385,0.0686206000334723,0.00317453932116409,0.00498749688060275,0.00121680083289849,0.0181478115825112,0.0618750316668293,0.0764094428490164,6.70361866989558,3.94494022460794,2.1493096990487,6.3169988845778,3.81207542617332,5.9026670802922,4.0763251708188,3.09730634952499,1.52960627419945,115.791565885263,4
1770,0.786632417477742,-6.37743274280552,0.0352166997101697,0.472299507180485,0.0364537259374163,0.0295215264652668,0.0692323506372889,0.0162059514695716,0.0972084909727562,0.0531866935491368,0.118545018515101,0.23942178429662,0.164712902605753,0.096273340903426,0.288780963352479,0.195283254653761,0.463545110628005,0.528518967105156,0.705518249079049,0.0277313514188152,0.0139186811351809,0.0651894031733026,0.00353225105122448,0.00463525518329922,0.00141047523076562,0.017070714616502,0.062445664723555,0.0656658809794791,6.7559852488856,4.92645637946949,2.68226408854281,6.8381883300112,2.40118296429228,6.04958554320436,3.23198964764321,3.88893745805958,3.98281548631941,124.820789011449,4
